9,20,Prl Electricité,-138,2020-09-17 14:47:48,2020-09-17 00:00:00,1,1,38000157255172
10,6,Prl Autoroute,-59,2020-09-17 14:47:54,2020-09-13 00:00:00,1,1,38000157255174
11,10,CB Courses,-110,2020-09-17 14:47:58,2020-09-11 00:00:00,1,1,38000157255175
12,5,CB Fromager,-26,2020-09-17 16:43:33,2020-09-09 00:00:00,1,1,38000157255176
13,20,CB Retrait,-100,2020-09-17 16:44:31,2020-09-05 00:00:00,1,1,38000157255178
14,21,CB Essence,-55,2020-09-17 16:52:01,2020-09-01 00:00:00,1,1,38000157255180
15,21,CB Courses,-19,2020-09-17 16:52:21,2020-08-30 00:00:00,1,1,38000157255181
16,20,CB Retrait,-100,2020-09-17 17:12:13,2020-08-26 00:00:00,1,1,38000157255183
17,20,CB Retrait,-20,2020-09-17 17:12:13,2020-08-24 00:00:00,1,1,38000157255184
18,20,CB Retrait,-100,2020-09-17 17:12:13,2020-08-18 00:00:00,1,1,38000157255187
19,24,A Catégoriser,-631,2020-09-17 17:12:49,2020-09-19 00:00:00,1,1,38000157255745
20,24,A Catégoriser,-731,2020-09-17 17:12:49,2020-08-20 00:00:00,1,1,38000157255565
21,24,A Catégoriser,-1646,2020-09-17 17:12:49,2020-07-23 00:00:00,1,1,38000157255395
22,24,A Catégoriser,-1331,2020-09-17 17:12:49,2020-07-17 00:00:00,1,1,38000157255357
23,24,A Catégoriser,-1184,2020-09-17 17:12:49,2020-07-13 00:00:00,1,1,38000157255337
24,14,Abonnements Autres,-805,2020-09-17 17:13:18,2020-08-12 00:00:00,1,1,38000157255513
25,14,Abonnements Autres,-1702,2020-09-17 17:13:18,2020-08-01 00:00:00,1,1,38000157255451
26,14,Abonnements Autres,-1216,2020-09-17 17:13:18,2020-07-22 00:00:00,1,1,38000157255389
27,14,Abonnements Autres,-691,2020-09-17 17:13:18,2020-07-15 00:00:00,1,1,38000157255349
28,13,Achats Shopping Autres,-1224,2020-09-17 17:13:33,2020-08-11 00:00:00,1,1,38000157255507
29,13,Achats Shopping Autres,-1061,2020-09-17 17:13:33,2020-07-27 00:00:00,1,1,38000157255417
30,13,Achats Shopping Autres,-1941,2020-09-17 17:13:33,2020-07-26 00:00:00,1,1,38000157255413
31,5,Articles De Sport,-395,2020-09-17 17:13:43,2020-09-21 00:00:00,1,1,38000157255753
32,5,Articles De Sport,-1454,2020-09-17 17:13:43,2020-07-21 00:00:00,1,1,38000157255383
33,5,Articles De Sport,-1421,2020-09-17 17:13:43,2020-07-20 00:00:00,1,1,38000157255379
34,5,Articles De Sport,-1082,2020-09-17 17:13:43,2020-07-19 00:00:00,1,1,38000157255369
35,5,Articles De Sport,-208,2020-09-17 17:13:43,2020-07-18 00:00:00,1,1,38000157255363
36,5,Articles De Sport,-226,2020-09-17 17:13:43,2020-07-14 00:00:00,1,1,38000157255341
37,5,Alimentation Autres,-1826,2020-09-17 17:14:02,2020-07-25 00:00:00,1,1,38000157255409
38,10,Assurance Habitation,-1061,2020-09-17 17:14:17,2020-07-11 00:00:00,1,1,38000157255323
39,10,Assurance Véhicule,-724,2020-09-17 17:14:37,2020-07-05 00:00:00,1,1,38000157255285
40,17,Banque Autres,-159,2020-09-17 17:15:04,2020-09-12 00:00:00,1,1,38000157255703
41,17,Banque Autres,-1336,2020-09-17 17:15:04,2020-07-25 00:00:00,1,1,38000157255407
42,17,Banque Autres,-443,2020-09-17 17:15:04,2020-07-19 00:00:00,1,1,38000157255371
43,20,Amendes,-899,2020-09-17 17:19:29,2020-09-19 00:00:00,1,1,38000157255743
44,6,Vêtements/chaussures,-728,2020-09-17 17:19:48,2020-08-27 00:00:00,1,1,38000157255605
45,6,Vêtements/chaussures,-1387,2020-09-17 17:19:48,2020-07-23 00:00:00,1,1,38000157255393
46,14,Téléphonie Fixe,-1468,2020-09-17 17:20:06,2020-08-14 00:00:00,1,1,38000157255529
47,14,Téléphonie Mobile,-1256,2020-09-17 17:21:14,2020-09-21 00:00:00,1,1,38000157255755
48,14,Téléphonie Mobile,-13,2020-09-17 17:21:14,2020-07-16 00:00:00,1,1,38000157255355
49,23,Taxes,-1144,2020-09-17 17:21:27,2020-08-24 00:00:00,1,1,38000157255585
50,23,Taxes,-1605,2020-09-17 17:21:27,2020-08-21 00:00:00,1,1,38000157255571
51,23,Taxes,-1225,2020-09-17 17:21:27,2020-08-18 00:00:00,1,1,38000157255553
52,12,Billets D'avion,-1410,2020-09-17 17:21:40,2020-09-16 00:00:00,1,1,38000157255725
53,12,Billets D'avion,-792,2020-09-17 17:21:40,2020-08-19 00:00:00,1,1,38000157255555
54,12,Billets De Train,-1336,2020-09-17 17:21:49,2020-09-05 00:00:00,1,1,38000157255657
55,12,Billets De Train,-695,2020-09-17 17:21:49,2020-07-09 00:00:00,1,1,38000157255309
56,10,Assurance,-915,2020-09-17 17:25:47,2020-08-19 00:00:00,1,1,38000157255559
57,10,Assurance,-21,2020-09-17 17:25:47,2020-08-01 00:00:00,1,1,38000157255449
58,16,Assurance Habitation,-1163,2020-09-17 17:26:26,2020-09-10 00:00:00,1,1,38000157255691
59,13,Bars Clubs,-784,2020-09-17 17:27:02,2020-09-02 00:00:00,1,1,38000157255639
60,13,Bars Clubs,-1214,2020-09-17 17:27:03,2020-07-19 00:00:00,1,1,38000157255373
61,13,CB Fromager,-6,2020-09-17 18:44:49,2020-08-28 00:00:00,1,1,38000157255182
62,6,Prêt Étudiant,-719,2020-09-17 18:46:33,2020-09-05 00:00:00,1,1,38000157255659
63,6,Prêt Étudiant,-351,2020-09-17 18:46:33,2020-08-15 00:00:00,1,1,38000157255533
64,6,Prêt Étudiant,-1798,2020-09-17 18:46:33,2020-07-15 00:00:00,1,1,38000157255347
65,6,Prêt Étudiant,-1708,2020-09-17 18:46:33,2020-07-06 00:00:00,1,1,38000157255291
66,5,Maintenance Bureaux,-1297,2020-09-17 20:32:52,2020-08-05 00:00:00,1,1,38000157255471
67,5,Maintenance Bureaux,-638,2020-09-17 20:32:52,2020-07-25 00:00:00,1,1,38000157255405
68,5,Maintenance Bureaux,-186,2020-09-17 20:32:52,2020-07-04 00:00:00,1,1,38000157255279
69,17,Pharmacie,-651,2020-09-17 20:33:19,2020-08-16 00:00:00,1,1,38000157255541
70,17,Pharmacie,-1978,2020-09-17 20:33:19,2020-08-16 00:00:00,1,1,38000157255537
71,17,Pharmacie,-960,2020-09-17 20:33:19,2020-07-26 00:00:00,1,1,38000157255415
72,17,Pharmacie,-880,2020-09-17 20:33:19,2020-07-24 00:00:00,1,1,38000157255401
73,17,Pharmacie,-318,2020-09-17 20:33:19,2020-07-07 00:00:00,1,1,38000157255297
74,12,Hôtels,-730,2020-09-17 20:33:31,2020-09-15 00:00:00,1,1,38000157255721
75,12,Hôtels,-18,2020-09-17 20:33:31,2020-09-15 00:00:00,1,1,38000157255719
76,12,Hôtels,-801,2020-09-17 20:33:31,2020-08-23 00:00:00,1,1,38000157255583
77,12,Hôtels,-1908,2020-09-17 20:33:31,2020-07-04 00:00:00,1,1,38000157255281
78,13,Virements Internes,-1251,2020-09-17 20:33:57,2020-09-02 00:00:00,1,1,38000157255643
79,13,Virements Internes,-1064,2020-09-17 20:33:57,2020-07-18 00:00:00,1,1,38000157255367
80,13,Virements,-222,2020-09-17 20:34:12,2020-08-22 00:00:00,1,1,38000157255573
81,13,Virements,-703,2020-09-17 20:34:12,2020-07-28 00:00:00,1,1,38000157255427
82,24,Tva,-855,2020-09-17 20:34:24,2020-09-20 00:00:00,1,1,38000157255751
83,24,Tva,-1388,2020-09-17 20:34:24,2020-09-07 00:00:00,1,1,38000157255673
84,13,Supermarché Epicerie,-57,2020-09-17 20:34:31,2020-09-21 00:00:00,1,1,38000157255757
85,13,Supermarché Epicerie,-643,2020-09-17 20:34:31,2020-08-06 00:00:00,1,1,38000157255477
86,13,Supermarché Epicerie,-1500,2020-09-17 20:34:31,2020-08-05 00:00:00,1,1,38000157255475
87,13,Supermarché Epicerie,-10,2020-09-17 20:34:31,2020-07-11 00:00:00,1,1,38000157255325
88,13,Tabac,-1386,2020-09-17 20:34:49,2020-09-05 00:00:00,1,1,38000157255661
89,13,Tabac,-1584,2020-09-17 20:34:49,2020-08-20 00:00:00,1,1,38000157255563
90,13,Tabac,-1019,2020-09-17 20:34:49,2020-08-03 00:00:00,1,1,38000157255459
91,13,Spotify,-1728,2020-09-17 20:35:00,2020-08-18 00:00:00,1,1,38000157255764
92,13,Spotify,-741,2020-09-17 20:35:00,2020-07-19 00:00:00,1,1,38000157255763
93,18,Sport,-317,2020-09-17 20:35:09,2020-08-30 00:00:00,1,1,38000157255625
94,18,Sport,-77,2020-09-17 20:35:09,2020-08-05 00:00:00,1,1,38000157255473
95,18,Sport,-1745,2020-09-17 20:35:09,2020-08-02 00:00:00,1,1,38000157255457
96,18,Sport,-408,2020-09-17 20:35:09,2020-07-29 00:00:00,1,1,38000157255429
97,18,Sport,-1389,2020-09-17 20:35:09,2020-07-23 00:00:00,1,1,38000157255397
98,17,Sorties Culturelles,-1162,2020-09-17 20:35:16,2020-09-18 00:00:00,1,1,38000157255737
99,17,Sorties Culturelles,-1189,2020-09-17 20:35:16,2020-09-13 00:00:00,1,1,38000157255705
100,17,Sorties Culturelles,-1785,2020-09-17 20:35:16,2020-08-27 00:00:00,1,1,38000157255607
101,17,Sorties Culturelles,-811,2020-09-17 20:35:16,2020-08-10 00:00:00,1,1,38000157255503
102,17,Sorties Culturelles,-42,2020-09-17 20:35:16,2020-07-12 00:00:00,1,1,38000157255331
103,17,Sortie Au Restaurant,-796,2020-09-17 20:35:24,2020-09-17 00:00:00,1,1,38000157255733
104,17,Sortie Au Restaurant,-511,2020-09-17 20:35:24,2020-08-28 00:00:00,1,1,38000157255611
105,17,Sortie Au Restaurant,-26,2020-09-17 20:35:24,2020-08-21 00:00:00,1,1,38000157255567
106,17,Sortie Au Restaurant,-1328,2020-09-17 20:35:24,2020-08-07 00:00:00,1,1,38000157255483
107,17,Sortie Au Restaurant,-934,2020-09-17 20:35:24,2020-07-11 00:00:00,1,1,38000157255321
108,15,Services En Ligne,-812,2020-09-17 20:35:57,2020-08-28 00:00:00,1,1,38000157255609
109,15,Services En Ligne,-245,2020-09-17 20:35:57,2020-08-25 00:00:00,1,1,38000157255595
110,15,Services En Ligne,-1429,2020-09-17 20:35:57,2020-07-13 00:00:00,1,1,38000157255333
111,17,Services Bancaires,-1615,2020-09-17 20:36:03,2020-09-17 00:00:00,1,1,38000157255731
112,17,Services Bancaires,-483,2020-09-17 20:36:03,2020-08-17 00:00:00,1,1,38000157255543
113,17,Services Bancaires,-940,2020-09-17 20:36:03,2020-08-14 00:00:00,1,1,38000157255527
114,20,Chèques,-532,2020-09-17 20:36:21,2020-08-17 00:00:00,1,1,38000157255545
115,20,Chèques,-407,2020-09-17 20:36:21,2020-07-31 00:00:00,1,1,38000157255443
116,20,Coiffeur,-1269,2020-09-17 20:36:28,2020-09-20 00:00:00,1,1,38000157255749
117,20,Coiffeur,-1322,2020-09-17 20:36:28,2020-09-12 00:00:00,1,1,38000157255699
118,20,Coiffeur,-863,2020-09-17 20:36:28,2020-09-04 00:00:00,1,1,38000157255653
119,17,Comptabilité,-647,2020-09-17 20:36:35,2020-09-14 00:00:00,1,1,38000157255711
120,17,Comptabilité,-1359,2020-09-17 20:36:35,2020-08-23 00:00:00,1,1,38000157255579
121,17,Comptabilité,-504,2020-09-17 20:36:35,2020-08-19 00:00:00,1,1,38000157255557
122,17,Comptabilité,-928,2020-09-17 20:36:35,2020-07-16 00:00:00,1,1,38000157255351
123,14,Livres,-1606,2020-09-17 20:36:51,2020-09-17 00:00:00,1,1,38000157255729
124,14,Livres,-492,2020-09-17 20:36:51,2020-07-07 00:00:00,1,1,38000157255301
125,5,Décoration,-1549,2020-09-17 20:37:00,2020-08-04 00:00:00,1,1,38000157255467
126,5,Décoration,-557,2020-09-17 20:37:00,2020-07-08 00:00:00,1,1,38000157255303
127,13,Publicité,-1450,2020-09-17 20:37:17,2020-09-03 00:00:00,1,1,38000157255645
128,13,Publicité,-810,2020-09-17 20:37:17,2020-07-04 00:00:00,1,1,38000157255283
129,17,Divertissements,-933,2020-09-17 20:37:33,2020-09-14 00:00:00,1,1,38000157255715
130,17,Divertissements,-464,2020-09-17 20:37:33,2020-09-04 00:00:00,1,1,38000157255655
131,17,Divertissements,-478,2020-09-17 20:37:33,2020-08-27 00:00:00,1,1,38000157255603
132,17,Divertissements,-1488,2020-09-17 20:37:33,2020-08-09 00:00:00,1,1,38000157255499
133,17,Divertissements,-1534,2020-09-17 20:37:33,2020-08-06 00:00:00,1,1,38000157255481
134,17,Divertissements,-1875,2020-09-17 20:37:33,2020-07-17 00:00:00,1,1,38000157255359
135,8,Electricité,-65,2020-09-17 20:37:46,2020-08-28 00:00:00,1,1,38000157255613
136,8,Electricité,-1697,2020-09-17 20:37:46,2020-08-16 00:00:00,1,1,38000157255539
137,5,Entretien,-560,2020-09-17 20:37:53,2020-09-11 00:00:00,1,1,38000157255697
138,5,Entretien,-1781,2020-09-17 20:37:53,2020-09-06 00:00:00,1,1,38000157255667
139,5,Entretien,-1739,2020-09-17 20:37:53,2020-08-08 00:00:00,1,1,38000157255489
140,5,Entretien Véhicule,-851,2020-09-17 20:38:00,2020-09-10 00:00:00,1,1,38000157255689
141,5,Entretien Véhicule,-633,2020-09-17 20:38:00,2020-09-01 00:00:00,1,1,38000157255637
142,5,Entretien Véhicule,-1445,2020-09-17 20:38:00,2020-08-25 00:00:00,1,1,38000157255593
143,5,Entretien Véhicule,-695,2020-09-17 20:38:00,2020-08-11 00:00:00,1,1,38000157255509
144,5,Entretien Véhicule,-1195,2020-09-17 20:38:00,2020-08-10 00:00:00,1,1,38000157255501
145,5,Entretien Véhicule,-1611,2020-09-17 20:38:00,2020-07-06 00:00:00,1,1,38000157255293
146,7,Fournitures De Bureau,-1142,2020-09-17 20:38:13,2020-08-04 00:00:00,1,1,38000157255465
147,7,Fournitures Scolaires,-1103,2020-09-17 20:38:20,2020-08-22 00:00:00,1,1,38000157255575
148,7,Fournitures Scolaires,-1661,2020-09-17 20:38:20,2020-08-10 00:00:00,1,1,38000157255505
149,7,Fournitures Scolaires,-1666,2020-09-17 20:38:20,2020-08-09 00:00:00,1,1,38000157255495
150,7,Fournitures Scolaires,-1297,2020-09-17 20:38:20,2020-07-12 00:00:00,1,1,38000157255327
151,7,Frais D'impressions,-662,2020-09-17 20:38:36,2020-09-11 00:00:00,1,1,38000157255695
152,7,Frais D'impressions,-963,2020-09-17 20:38:36,2020-08-24 00:00:00,1,1,38000157255589
153,7,Frais D'impressions,-798,2020-09-17 20:38:36,2020-08-08 00:00:00,1,1,38000157255493
154,7,Frais D'impressions,-844,2020-09-17 20:38:36,2020-08-08 00:00:00,1,1,38000157255491
155,11,Location De Véhicule,-118,2020-09-17 20:38:46,2020-08-30 00:00:00,1,1,38000157255621
156,11,Location De Véhicule,-1943,2020-09-17 20:38:46,2020-08-25 00:00:00,1,1,38000157255591
157,11,Location De Véhicule,-1945,2020-09-17 20:38:46,2020-08-06 00:00:00,1,1,38000157255479
158,11,Location De Véhicule,-1699,2020-09-17 20:38:46,2020-07-30 00:00:00,1,1,38000157255435
159,3,Logement Étudiant,-467,2020-09-17 20:38:54,2020-08-12 00:00:00,1,1,38000157255517
160,3,Logement Étudiant,-1865,2020-09-17 20:38:54,2020-07-20 00:00:00,1,1,38000157255377
161,3,Logement Étudiant,-1267,2020-09-17 20:38:54,2020-07-20 00:00:00,1,1,38000157255375
